,accuracy,loss,val_accuracy,val_loss
36,0.9581601619720459,0.1363242119550705,0.4363839328289032,4.288985729217529
37,0.9564488530158997,0.13663572072982788,0.4330357015132904,4.451014518737793
38,0.9665770530700684,0.11743589490652084,0.4232700765132904,4.328864574432373
39,0.9577410817146301,0.13396431505680084,0.4268973171710968,4.010606288909912
40,0.9633988738059998,0.11783909052610397,0.4319196343421936,4.45659065246582
41,0.9727237820625305,0.10282178223133087,0.4408482015132904,4.421095848083496
42,0.9670310616493225,0.11267457157373428,0.4324776828289032,4.363556385040283
43,0.9677993655204773,0.11281345039606094,0.43359375,4.2482686042785645
44,0.9717109799385071,0.09956156462430954,0.4402901828289032,4.3878583908081055
45,0.9659833312034607,0.11596698313951492,0.4425223171710968,4.227133750915527
46,0.9749240279197693,0.09247780591249466,0.4330357015132904,4.513957500457764
47,0.9787308573722839,0.08617506176233292,0.4430803656578064,4.08168888092041
48,0.9690566658973694,0.10560612380504608,0.4330357015132904,4.355077743530273
49,0.9663674831390381,0.11221862584352493,0.4310825765132904,4.474125385284424
50,0.9713966250419617,0.09879011660814285,0.4489397406578064,4.121355056762695
51,0.9858554601669312,0.06494832783937454,0.4419642984867096,4.660061836242676
52,0.9877763390541077,0.06322512030601501,0.4508928656578064,4.661334037780762
53,0.9771242737770081,0.08632312715053558,0.4235491156578064,4.509252548217773
54,0.9558202028274536,0.14088276028633118,0.4419642984867096,4.0726728439331055
55,0.97642582654953,0.08561789244413376,0.4402901828289032,4.440313339233398
56,0.9858205318450928,0.0620887465775013,0.4441964328289032,4.311691761016846
57,0.9795340895652771,0.07492993772029877,0.4140625,4.874202728271484
58,0.9616526365280151,0.12593421339988708,0.4260602593421936,4.618222236633301
59,0.9858205318450928,0.06532493233680725,0.4366629421710968,4.376081943511963
60,0.9924911856651306,0.045535117387771606,0.4450334906578064,4.040581226348877
61,0.9923165440559387,0.04340285062789917,0.4455915093421936,3.9973502159118652
62,0.9840393662452698,0.06873609125614166,0.4126674234867096,4.412235260009766
63,0.9532358050346375,0.14729043841362,0.4302455484867096,4.379389762878418
64,0.9778577089309692,0.07943239063024521,0.4564732015132904,4.395267963409424
65,0.9899765849113464,0.048245955258607864,0.4441964328289032,4.378454685211182
66,0.9890336394309998,0.05451513081789017,0.4347098171710968,4.6809000968933105
67,0.9723745584487915,0.09781796485185623,0.435546875,4.942542552947998
68,0.9675549268722534,0.10590606927871704,0.4313616156578064,4.9349799156188965
69,0.9851220846176147,0.059071075171232224,0.4559151828289032,4.416718006134033
70,0.9924562573432922,0.04226221516728401,0.4506138265132904,4.195285320281982
71,0.9892082810401917,0.05114051699638367,0.4344308078289032,4.474367141723633
72,0.9668214917182922,0.10683811455965042,0.4327566921710968,4.794480800628662
73,0.9839346408843994,0.06352697312831879,0.4453125,4.794714450836182
74,0.9905004501342773,0.043288517743349075,0.4291294515132904,5.123404026031494
75,0.9832012057304382,0.06839130073785782,0.4324776828289032,4.735884189605713
76,0.9676597118377686,0.10431767255067825,0.4310825765132904,4.475795745849609
77,0.9872874021530151,0.05078016221523285,0.4534040093421936,4.6080756187438965
78,0.9929102659225464,0.03654991090297699,0.4508928656578064,4.423189163208008
79,0.9926658272743225,0.03808670863509178,0.4508928656578064,4.8203840255737305
80,0.9750288128852844,0.08537597209215164,0.4296875,5.008887767791748
81,0.9720602035522461,0.08980584889650345,0.4467075765132904,4.8789448738098145
82,0.9883700609207153,0.048877790570259094,0.4416852593421936,4.866845607757568
83,0.9830964207649231,0.06036004424095154,0.4310825765132904,5.292426109313965
84,0.9820836186408997,0.06612185388803482,0.4408482015132904,5.006978511810303
