,accuracy,loss,val_accuracy,val_loss
104,0.894946813583374,0.3151334822177887,0.9270833134651184,0.23220665752887726
105,0.9082446694374084,0.29338449239730835,0.9166666865348816,0.21855127811431885
106,0.8936170339584351,0.29833105206489563,0.921875,0.1931406408548355
107,0.8829787373542786,0.3207184672355652,0.9427083134651184,0.2150178998708725
108,0.8922872543334961,0.31979671120643616,0.9427083134651184,0.2088509202003479
109,0.8936170339584351,0.30158156156539917,0.9114583134651184,0.2126404047012329
110,0.9042553305625916,0.26819854974746704,0.9427083134651184,0.21044079959392548
111,0.8936170339584351,0.28886348009109497,0.9270833134651184,0.21549813449382782
112,0.9002659320831299,0.3052184581756592,0.9479166865348816,0.19455020129680634
113,0.9205729365348816,0.24667538702487946,0.953125,0.17568005621433258
114,0.8909574747085571,0.3149835467338562,0.9427083134651184,0.18722057342529297
115,0.9029255509376526,0.2875397801399231,0.9375,0.18220634758472443
116,0.9135638475418091,0.2551729381084442,0.9322916865348816,0.21050487458705902
117,0.916223406791687,0.26376378536224365,0.9479166865348816,0.19268746674060822
118,0.914893627166748,0.2629072964191437,0.9166666865348816,0.2607868015766144
119,0.9135638475418091,0.24314571917057037,0.96875,0.15175017714500427
120,0.8909574747085571,0.2876960039138794,0.9635416865348816,0.17355354130268097
121,0.9069148898124695,0.2638574242591858,0.9375,0.18240272998809814
122,0.9095744490623474,0.2341124415397644,0.9166666865348816,0.23544447124004364
123,0.9082446694374084,0.2556498646736145,0.9427083134651184,0.2078920602798462
124,0.8932291865348816,0.2969615161418915,0.9322916865348816,0.18687832355499268
125,0.9109042286872864,0.2773328423500061,0.9322916865348816,0.18051879107952118
126,0.916223406791687,0.27357548475265503,0.9166666865348816,0.2052079439163208
127,0.9042553305625916,0.26745912432670593,0.9166666865348816,0.2000356912612915
128,0.9015957713127136,0.281272292137146,0.921875,0.21487636864185333
129,0.9202127456665039,0.24605318903923035,0.953125,0.15412099659442902
130,0.9095744490623474,0.2467547506093979,0.9375,0.1714962124824524
131,0.9202127456665039,0.25419881939888,0.9270833134651184,0.19878393411636353
132,0.9082446694374084,0.271267294883728,0.9270833134651184,0.2152637243270874
133,0.9215425252914429,0.24856509268283844,0.953125,0.2034894824028015
134,0.9095744490623474,0.2495427280664444,0.9427083134651184,0.17185647785663605
135,0.914893627166748,0.23702746629714966,0.9166666865348816,0.19127611815929413
136,0.9268617033958435,0.23636111617088318,0.9479166865348816,0.16433006525039673
137,0.9228723645210266,0.21904104948043823,0.9427083134651184,0.15899288654327393
138,0.9242021441459656,0.23481245338916779,0.9166666865348816,0.2034662365913391
139,0.9308510422706604,0.2116047739982605,0.953125,0.1529095470905304
140,0.9295212626457214,0.24317242205142975,0.9375,0.1609705537557602
141,0.9140625,0.24692843854427338,0.921875,0.18775375187397003
142,0.917553186416626,0.2340160757303238,0.9166666865348816,0.23751471936702728
143,0.9075520634651184,0.26608213782310486,0.953125,0.17678403854370117
144,0.9441489577293396,0.20390893518924713,0.921875,0.20636992156505585
145,0.9322916865348816,0.1941211074590683,0.9270833134651184,0.1713688224554062
146,0.9295212626457214,0.21390236914157867,0.9322916865348816,0.1896013766527176
147,0.9268617033958435,0.23997929692268372,0.9635416865348816,0.15353785455226898
148,0.914893627166748,0.24873417615890503,0.9427083134651184,0.19316275417804718
149,0.9135638475418091,0.24358083307743073,0.9270833134651184,0.16993962228298187
150,0.9321808218955994,0.22596322000026703,0.9322916865348816,0.15835796296596527
151,0.9308510422706604,0.2106243222951889,0.9479166865348816,0.1402469277381897
152,0.9242021441459656,0.24010641872882843,0.9479166865348816,0.19993077218532562
153,0.9454787373542786,0.19365178048610687,0.9427083134651184,0.17018485069274902
154,0.9308510422706604,0.21396547555923462,0.9479166865348816,0.13879646360874176
155,0.9069148898124695,0.24702197313308716,0.9583333134651184,0.1515612155199051
156,0.9321808218955994,0.20765961706638336,0.9427083134651184,0.16084130108356476
157,0.9375,0.19399693608283997,0.9270833134651184,0.16055510938167572
158,0.9348404407501221,0.20060311257839203,0.9583333134651184,0.15628141164779663
159,0.9228723645210266,0.212534099817276,0.9635416865348816,0.14477865397930145
160,0.9228723645210266,0.21485154330730438,0.9479166865348816,0.18246901035308838
161,0.9441489577293396,0.1877104640007019,0.9427083134651184,0.16070212423801422
162,0.9348404407501221,0.19989114999771118,0.953125,0.19136673212051392
163,0.9335106611251831,0.19644713401794434,0.953125,0.14821289479732513
164,0.916223406791687,0.23523227870464325,0.9479166865348816,0.18376122415065765
165,0.9308510422706604,0.1950971484184265,0.9479166865348816,0.1599649339914322
166,0.9188829660415649,0.22925759851932526,0.953125,0.1408810168504715
167,0.9348404407501221,0.19332842528820038,0.96875,0.13066460192203522
168,0.9441489577293396,0.17850515246391296,0.9583333134651184,0.12915341556072235
169,0.9255319237709045,0.2028806358575821,0.953125,0.13064569234848022
170,0.9468085169792175,0.1851302683353424,0.9583333134651184,0.14259736239910126
171,0.9481382966041565,0.1877964437007904,0.9635416865348816,0.13123778998851776
172,0.9335106611251831,0.18132738769054413,0.9635416865348816,0.11899617314338684
173,0.9242021441459656,0.22745893895626068,0.9739583134651184,0.131299689412117
174,0.9335106611251831,0.19216929376125336,0.9479166865348816,0.11916017532348633
175,0.9375,0.1947636753320694,0.96875,0.1102932021021843
176,0.9468085169792175,0.17415034770965576,0.9427083134651184,0.16933731734752655
177,0.9428191781044006,0.19218672811985016,0.9479166865348816,0.14569978415966034
178,0.9321808218955994,0.19335433840751648,0.9427083134651184,0.14969074726104736
179,0.9481382966041565,0.17106366157531738,0.9427083134651184,0.17927877604961395
180,0.9481382966041565,0.16622062027454376,0.9375,0.15141905844211578
181,0.9281914830207825,0.21406924724578857,0.9583333134651184,0.12897996604442596
182,0.9335106611251831,0.1834423840045929,0.96875,0.10613023489713669
183,0.9428191781044006,0.18660277128219604,0.96875,0.10664263367652893
184,0.9308510422706604,0.17863132059574127,0.96875,0.11714867502450943
185,0.9494680762290955,0.16643166542053223,0.9427083134651184,0.14477278292179108
186,0.9454787373542786,0.1635456383228302,0.9583333134651184,0.11777257919311523
187,0.9401041865348816,0.15718106925487518,0.9739583134651184,0.09589070081710815
188,0.9401595592498779,0.18015100061893463,0.96875,0.11103138327598572
189,0.9255319237709045,0.20358474552631378,0.953125,0.11441785842180252
190,0.938829779624939,0.16776655614376068,0.9635416865348816,0.12811438739299774
191,0.9494680762290955,0.16482949256896973,0.953125,0.14215032756328583
192,0.9505208134651184,0.15348322689533234,0.953125,0.12703455984592438
193,0.9335106611251831,0.19267413020133972,0.9427083134651184,0.15346191823482513
194,0.957446813583374,0.15288782119750977,0.953125,0.15722109377384186
195,0.9414893388748169,0.1669498234987259,0.9635416865348816,0.1373385488986969
196,0.9454787373542786,0.15727944672107697,0.9791666865348816,0.10998807102441788
197,0.9440104365348816,0.17732293903827667,0.9635416865348816,0.11425763368606567
198,0.9414893388748169,0.19870921969413757,0.9791666865348816,0.07416921854019165
199,0.9414893388748169,0.17985685169696808,0.9739583134651184,0.10442853718996048
